1114,SSP19556,PENDANTS,STL GOLD/BLK IP CROSS PENDANT,649558183225,23,-10,ssp19556nk,000,0006,X1002
1115,SSP19556NK,PENDANTS,"STL GLD/BLK IP CROS PDT 24""""+N",649558184338,25,13,ssp19556nk,000,0006,X1003
1116,SSP19562,PENDANTS,STL BLU/BLK IP CROSS WING PNDT,649558183263,23,-1,ssp19562nk,000,0006,X1004
1117,SSP19562NK,PENDANTS,STL BLU/BLK IP CROS WING PDT 2,649558184352,25,98,ssp19562nk,000,0006,X1005
1118,SSP19563,PENDANTS,STL LAYERED CROSS PENDANT,649558177484,15,48,ssp19563nk,000,0006,X2134
1119,SSP19563NK,PENDANTS,"STL LAYERED CRS PNDT W/24""""""""",649558186431,21,106,ssp19563nk,000,0006,X2134
1120,SSP19575,PENDANTS,BLK & GLD IP W/ CLR CZ PENDANT,652118302479,17,0,ssp19575nk,000,0006,NEW INOX
1121,SSP19575NK,PENDANTS,BLK/GLD DOGTAG+NSTC741M-24,649558202865,25,49,ssp19575nk,000,0006,X2130
1122,SSP195771,PENDANTS,STL BLK/ROSEGOLD IP CROSS PNDT,649558183256,23,-4,ssp195771nk,000,0006,X1007
1123,SSP195771NK,PENDANTS,"STL BLK/RG CROS PDT 24""""+NSTC7",649558184383,25,21,ssp195771nk,000,0006,X1008
1124,SSP19645,PENDANTS,STL BLK/ROSEGOLD IP CROSS PNDT,649558183270,23,-2,ssp19645nk,000,0006,X1001
1125,SSP19645NK,PENDANTS,"STL BLK/RG CROS PDT 24""""+NSTC7",649558184369,25,32,ssp19645nk,000,0006,X1002
1126,SSP19654SMNK,PENDANTS,"STL GUNMETAL EAGAL PNDT 24""",649558180347,25,141,ssp19654smnk,000,0006,X2135/AF65
1127,SSP19670,PENDANTS,BLCK IP W/ANTIQ WHT BR CRS PEN,652118301946,15,0,ssp19670nk,000,0006,NEW INOX
1128,SSP19670NK,PENDANTS,BLK IP ANTIQ PDT+NSTC0124KM-24,649558202858,25,48,ssp19670nk,000,0006,X2129
1129,SSP19757,PENDANTS,STL BLK/ROSEGOLD IP CROSS PNDT,649558183218,25,-2,ssp19757nk,000,0006,X1003
1130,SSP19757NK,PENDANTS,"STL BLK/RG CROS PDT 24""""+NSTC7",649558184390,27,16,ssp19757nk,000,0006,X1004
1131,SSP19769,PENDANTS,STL BLUE/BLACK IP PENDANT,649558183232,23,-6,ssp19769nk,000,0006,X1005
1132,SSP19769NK,PENDANTS,STL BLU/BLK IP PDT 24+NSTC741M,649558184345,25,14,ssp19769nk,000,0006,X1006
1133,SSP19770,PENDANTS,STL BLK/BLUE IP CROSS PNDT,649558183249,23,0,ssp19770nk,000,0006,X1006
1134,SSP2005,PENDANTS,STL JESUS CROSS PENDANT,649558202322,13.5,13,ssp2005,000,0006,X0998
1135,SSP2005NK1,PENDANTS,"STL JESUS CROSS NECKLACE 24""""",649558199684,20,0,ssp2005nk1,000,0006,INOX/NEW17
1136,SSP2007G,PENDANTS,STL BLK/GLD IP JESUS CROSS PND,649558202285,15.5,10,ssp2007g,000,0006,X0999
1137,SSP2007GNK1,PENDANTS,STL BLK/GLD IP JESUS CROSS NK,649558199691,21,0,ssp2007g,000,0006,INOX/NEW17
1138,SSP2116NK,PENDANTS,STL STAR OF DAVID +NSTC033-24,643765822175,11.5,96,ssp2116nk,000,0006,X2222/HE13
1139,SSP2123NK,PENDANTS,JESUS ON WOODCRS+NSTC0124KM-24,839546733802,31,10,ssp2123nk,000,0006,X2140
1140,SSP2294NK,PENDANTS,"STL GUNMETAL BULET CRS PNT 24""",649558181719,23,63,ssp2294nk,000,0006,X2136
1141,SSP2330NK,PENDANTS,INOX PENDANT + NSTC033-22C,839546948763,12.5,0,ssp2330nk,000,0006,X2210/BVS
1142,SSP2736NK1,PENDANTS,"STAINLESS STEEL PENDANT + 24""",643765821543,26,47,ssp2736nk1,000,0006,X0017
1143,SSP2752NK1,PENDANTS,"STAINLESS STEEL PENDANT + 24""",643765821512,28,58,ssp2752nk1,000,0006,X0018/AF02
1144,SSP2807NK1,PENDANTS,"STAINLESS STEEL PENDANT + 24""",649558178672,26,45,ssp2807nk1,000,0006,X0019/AF42
1145,SSP29698NK1,PENDANTS,"ANTIQUE STL CROSS PNDT 22""",649558175572,10.5,43,ssp29698nk1,000,0006,X2160/JP93
1146,SSP3114NK1,PENDANTS,"STL ANTIQUE FINISH PNDT 24""""",649558205149,16.5,64,ssp3114nk1,000,0006,X2119
1147,SSP35653NK1,PENDANTS,ANT STL AGED CRS 26 NK,649558178689,15.5,125,ssp35653nk1,000,0006,X2102/JP92
1148,SSP35654NK1,PENDANTS,ANT STL GRVD CRS 26 NK,649558178931,15.5,47,ssp35654nk1,000,0006,X2204/JP
1149,SSP4608,PENDANTS,2 CHUNKY BIG CABLE PENDANT,649558179693,15.5,86,ssp4608nk,000,0006,X2147
1150,SSP62017NK1,PENDANTS,"STL GUNMETL CROSS PNDT 24""""",649558197017,16.5,28,ssp62017nk1,000,0006,X2168
1151,SSP6211,PENDANTS,JC CHUNKY 3 CABLE DOG TAG,839546986901,12.5,157,ssp6211nk,000,0006,X0047
1152,SSP6211NK,PENDANTS,CBLE DG TG-NSTC0121-24,839546705373,19,49,ssp6211nk,000,0006,X0030/ASS
1153,SSP6276,PENDANTS,INOX DOG TAG PEND.PLAIN22X35MM,839546513732,4.2,79,ssp6276nk,000,0006,X2213
1154,SSP6276NK,PENDANTS,INOX PENDANT + NSTC005-24,839546949517,6.3,-1,ssp6276nk,000,0006,X0044/AD
1155,SSP6975CRGNK1,PENDANTS,LRDSPRYRSPINCRS 2TONE+NSTC033-,839546722554,21,70,ssp6975crgnk1,000,0006,X0004
1156,SSP7064NK1,PENDANTS,STL CRS PND W.BLK CBLE+NSTC033,839546722561,24,42,ssp7064nk1,000,0006,X0002
1157,SSP7671,PENDANTS,INOX PEND.CROSS BLKMATTE PLAIN,839546520792,7.25,105,ssp7671,000,0006,X2152
1158,SSP856001,PENDANTS,STAINLESS STEEL CROSS PENDNAT,649558183300,23,0,ssp856001nk,000,0006,NEW/INOX
1159,SSP856001NK,PENDANTS,"STL CROS PDT 24""""+NSTC741-24",649558184420,25,12,ssp856001nk,000,0006,X1011
1160,SSP8758,PENDANTS,INOX CROSS RAISED STLPLAIN,839546951886,5.25,0,ssp8758nk,000,0006,X2139D
1161,SSP876001G,PENDANTS,STL GOLD IP CROSS PENDNAT,649558183324,21,-3,ssp876001gnk,000,0006,NEW/INOX
1162,SSP876001GNK,PENDANTS,"STL GLD IP CROS PDT 24""""+NSTC7",649558184451,23,1,ssp876001gnk,000,0006,X1014
1163,SSP876001K,PENDANTS,STL BLACK IP CROSS PENDNAT,649558183317,21,-5,ssp876001knk,000,0006,NEW/INOX
1164,SSP876001KNK,PENDANTS,"STL BLK IP CROS PDT 24""""+NSTC7",649558184444,23,0,ssp876001knk,000,0006,X1012
1165,SSP876001,PENDANTS,STAINLESS STEEL CROSS PENDNAT,649558183201,19,-3,ssp876001nk,000,0006,NEW/INOX
1166,SSP876001NK,PENDANTS,"STL CROS PDT 24""""+NSTC741-24",649558184437,21,5,ssp876001nk,000,0006,X1013
1167,SSP890007,PENDANTS,STL ANTIQUE CROSS PENDANT,649558183287,23,0,ssp890007nk,000,0006,NEW/INOX
1168,SSP890007NK,PENDANTS,"STL ANTIQ CROS PDT 24""""+NSTC74",649558184468,25,25,ssp890007nk,000,0006,X1015
1169,SSP8913,PENDANTS,BLK&STL&BLK CROSS,839546695988,12.5,90,ssp8913nk,000,0006,X2155
1170,SSP8913NK,PENDANTS,BLK&STL&BLK CROS+NSTC033-24,839546701153,16.5,306,ssp8913nk,000,0006,X2153/HE8
1171,SSP8914,PENDANTS,BLK IP&STL RISING UP CROSS,839546695995,13.5,72,ssp8914nk,000,0006,X2156
1172,SSP8915NK,PENDANTS,3 DIME SL&BLK CRS+NSTC033-24,839546701146,20,50,ssp8915nk,000,0006,X3450/HE3
1173,SSP929007,PENDANTS,STL ANTIQUE CROSS PENDANT,649558183294,23,-2,ssp929007nk,000,0006,NEW/INOX
1174,SSP929007NK,PENDANTS,"STL ANTIQ CROS PDT 24""""+NSTC74",649558184406,25,12,ssp929007nk,000,0006,X1009
1175,SSP933003,PENDANTS,STL ROSEGOLD/BLK IP CROSS PNDT,649558183331,23,0,ssp933003nk,000,0006,NEW/INOX
1176,SSP933003NK,PENDANTS,"STL RG/BLK IP CROS PDT 24""""+NS",649558184413,25,2,ssp933003nk,000,0006,X1010
1177,SSP950,PENDANTS,INOX PENDANT BLACK CROSS-6,839546446597,6.3,91,ssp950nk,000,0006,X2163
1178,SSPCF0013NK1,PENDANTS,"CRBN FBR & IP BLK PNDNT 22""",649558175732,21,49,sspcf0013nk1,000,0006,X2141
1179,SSPCF0015NK1,PENDANTS,"CRBN FBR & STL CRSS PNDT 22""",649558175695,21,16,sspcf0015nk1,000,0006,X2143
1180,SSPCF0017NK1,PENDANTS,"CRBN FBR FRNT & STL PNDNT 22""",649558175671,21,52,sspcf0017nk1,000,0006,X2208
1181,SSPCF5055,PENDANTS,STL HMMR 1CZ CRS BLK IP BCK,839546727009,22,96,sspcf5055nk,000,0006,X2224
1182,SSPDS004DNK1,PENDANTS,CHACOPRIT PND W.STL CHN 22+2,649558181856,26,97,sspds004dnk1,000,0006,X2190
1183,SSPRA0321NK,PENDANTS,"STL 2TONE BLACK GEM PNDT 24""""""",652118302486,16.5,96,sspra0321nk,000,0006,X3188
1184,SSPRA73GNK1,PENDANTS,DOG TAG LORD'S PRAYER GLD PLT,643765837568,19,34,sspra73gnk1,000,0006,X2166/AF07
1185,SSPRA73KNK1,PENDANTS,"RA PRAYER PEDANT +24""BK BOXCHN",643765848687,19,115,sspra73knk1,000,0006,X3183
1186,SSPRAB1NK1,PENDANTS,"ONYX SKULL ON CRYTL DOGTAG24""",839546697487,46.5,24,ssprab1nk1,000,0006,X0605D
1187,SSPYCS014D2NK1,PENDANTS,CARNBFIBR PND W.STL CHN 22+2,649558181559,24,143,sspycs014d2nk1,000,0006,X2217/AF67
1188,HBBR1501,Bracelets,"BRACELET CRBN FIB BK IP 8 3/4""",638264926738,62.00,48,,000,0008,HB002
1189,HBBR1504,Bracelets,STL BRACELET ENGRV BK IP,638264926646,46.50,53,,000,0008,HB030
1190,HBBR1505,Bracelets,WOOD INLAY BLK IP&STL BRACLET,638264926813,62.00,6,,000,0008,HB037
1191,HBBR2316,Bracelets,Stl Brclt FleurDeLis CarbFib,643765822816,62.00,56,,000,0008,X3873
1192,HBBR2741,Bracelets,Stl Brclt Stl&Copper Eagle,643765823073,62.00,93,,000,0008,X3876
1193,HBBR2742,Bracelets,Stl Brclt IP Black w.Steel,643765823240,62.00,117,,000,0008,X3879
1194,HBBR2744,Bracelets,Stl Brclt Copper Dragon,643765822991,62.00,57,,000,0008,X3881
1195,HBBR3433,Bracelets,HB IP Gun Mtl Bold Box Chn Br,649558178894,36.50,-1,,000,0008,HB067
1196,HBBR3435,Bracelets,HB IP Gun Mtl Fox Tail Bracele,649558178900,36.50,13,,000,0008,HB068
1197,HBBR3435-1,Bracelets,"HB IP Gun Mtl Fox Tail Br 8.5""",649558181726,36.50,158,,000,0008,HB072/AF60
1198,HBDMBR2740,Bracelets,Stl IP Blk Brclt 5pc Diamond,643765822908,103.00,79,,000,0008,X3900
1199,HBDMBR2743,Bracelets,Stl IP Gold Pend 4pc Diamond,643765823158,103.00,58,,000,0008,X3903
1200,HBDMFR2740-10,Rings,Stl IP Blk Ring 5pc Diamond,643765822953,62.00,106,,000,0008,X3729
1201,HBDMFR2743-10,Rings,Stl Ip Gold Ring 3pc Diamond,643765823202,62.00,78,,000,0008,X3743
1202,HBDMSSC2740,Cuff Links,Stl IP Blk Cuff Lnk 2pc Diamon,643765822915,77.50,125,,000,0008,X3756
1203,HBDMSSP2740-1,Pendants,Stl IP Blk Crs Pend 1pc Diamon,643765822922,67.00,133,,000,0008,X3759
1204,HBDMSSP2740-2,Pendants,Stl IP Blk Pend 1pc Diamond,643765822939,67.00,224,,000,0008,X3761
1205,HBDMSSP2743-2,Pendants,Stl IP Gold Pend 1pc Diamond,643765823189,67.00,205,,000,0008,X3767
1206,HBFR1501-11,Rings,RING CARBON FIBR BLK IP SZ 11,638264926691,25.00,76,,000,0008,HB007
1207,HBFR1502-10,Rings,RING ENGRV ST BRW IP SZ10,638264926516,25.00,46,,000,0008,HB015
1208,HBFR1503-10,Rings,RINGBLK IP ENGRV STL SZ 10,638264926431,25.00,46,,000,0008,HB024
1209,HBFR1504-12,Rings,STL RING ENGRV BK IP SZ 12,638264926622,25.00,56,,000,0008,HB034
1210,HBFR1505-9,Rings,WOOD INLAY BLK IP&STL RING,638264926769,25.00,76,,000,0008,HB040
1211,HBFR2316-10,Rings,Stl Ring FleurDeLis CarbFib,643765822861,36.50,113,,000,0008,X3769
1212,HBFR2741-11,Rings,Stl Rng Stl&Copper Eagle,643765823127,36.50,105,,000,0008,X3785
1213,HBFR2742-9,Rings,Stl Rng IP Black w.Steel,643765823288,29.00,118,,000,0008,X3807
1214,HBFR2744-9,Rings,Stl Ring Copper Dragon,643765823028,36.50,86,,000,0008,X3828
1215,HBNSTC1257,Necklace,HB IP Gun Mtl Fox Tail Necklac,649558178955,57.00,45,,000,0008,HB069
1216,HBNSTC1259,Necklace,HB IP Gun Mtl Bold Box Chn Nk,649558175824,57.00,37,,000,0008,HB070
1217,HBSSC1501,Cuff Links,CUFFLINK CARBN FIB BLK IP,638264926660,41.50,41,,000,0008,HB003
1218,HBSSC1502,Cuff Links,CUFF LINK ENGRV ST BRW IP,638264926554,41.50,33,,000,0008,HB013
1219,HBSSC1503,Cuff Links,CUFF LINK BLK IP ENGRV ST,638264926417,41.50,46,,000,0008,HB022
1220,HBSSC2316,Cuff Links,Stl CuffLnk FleurDeLis CarbFib,643765822823,46.50,110,,000,0008,X3831
1221,HBSSC2741,Cuff Links,Stl Cuff Lnk Stl&Copper Eagle,643765823080,46.50,102,,000,0008,X3833
1222,HBSSC2742,Cuff Links,Stl Cuff Lnk IP Black w.Steel,643765823257,46.50,133,,000,0008,X3836
1223,HBSSC2743,Cuff Links,Stl Cuff Lnk IP Gold,643765823165,46.50,116,,000,0008,X3839
1224,HBSSC2744,Cuff Links,Stl Cuff Lnk Copper Dragon,643765823004,46.50,100,,000,0008,X3841
1225,HBSSCC1505,Cuff Links,STL CIGAR CTTER WOOD INLAY,638264926745,46.50,76,,000,0008,HB038
1226,HBSSCL1505,Cuff Links,WOOD INLAY BLK IP CUFFLINKS,638264926820,41.50,45,,000,0008,HB039
1227,HBSSM1501,Money Clip,MONEY CLIP CARBN FIB BLK IP,638264926721,36.50,156,,000,0008,HB004
1228,HBSSM2316,Money Clip,Stl MnyClp FleurDeLis CarbFib,643765822830,36.50,244,,000,0008,X3844
1229,HBSSP1501NK1,Pendants,"PENDANT/CH CRBN FB BK IP 22""""",638264926653,41.50,107,,000,0008,HB001
1230,HBSSP1502NK1,Pendants,"PNDNT/CH ENGRV ST BW IP 22""""",638264926486,41.50,21,,000,0008,HB011
1231,HBSSP1503NK1,Pendants,"PENDANT/CH BK IP ENGRV ST 22""""",638264926394,41.50,28,,000,0008,HB020
1232,HBSSP1504CRNK1,Pendants,STEEL&ENGRAVED BLACK IP CROSS,638264926578,41.50,0,,000,0008,HB028
1233,HBSSP1504NK1,Pendants,"STL PNDT ENGRV BLK IP 22""""",638264926585,41.50,72,,000,0008,HB029
1234,HBSSP2316,Pendants,Stl Pend FleurDeLis CarbFib,643765822847,41.50,277,,000,0008,X3847
1235,HBSSP2741,Pendants,Stl Pend Stl&Copper Eagle,643765823097,41.50,191,,000,0008,X3849
1236,HBSSP2742-1,Pendants,Stl Crs Pend IP Black w.Steel,643765823264,41.50,241,,000,0008,X3852
1237,HBSSP2744,Pendants,Stl Pend Copper Dragon,649558178665,41.50,134,,000,0008,X3857/AF41
1238,HBBR1502,Bracelets,BRACELET ENGRV STL BRW IP,638264926561,62.00,0,,000,0008,HB012
1239,HBBR1503,Bracelets,BRACELET BLK IP ENGRV ST,638264926479,62.00,30,,000,0008,HB021
1240,HBBR3433-1,Bracelets,"HB IP GM Bold Box Chn Br 8.5""",649558181733,36.50,182,,000,0008,HB071
1241,HBBRL1601,Bracelets,HB Lth BR w.Ant Slv Lion Bead,643765822755,31.00,0,,000,0008,X3884
1242,HBBRL1602,Bracelets,HB Lth BR w. Ant Slv Crs Bead,643765822762,31.00,0,,000,0008,X3887
1243,HBBRL1603,Bracelets,HB Lth BR w.Ant Slv Face Beads,643765822809,31.00,3,,000,0008,X3889
1244,HBBRL1604,Bracelets,HB Lth BR w. Ant Slv Clasp,643765822786,31.00,0,,000,0008,X3892
1245,HBBRL1605,Bracelets,HB Lth BR w.Ant Slv Design Bd,643765822779,31.00,8,,000,0008,X3895
1246,HBBRL1606,Bracelets,HB Lth BR w.Ant Slv Crcl Dsgn,643765822793,31.00,45,,000,0008,X3897
1247,HBDMFR2740-11,Rings,Stl IP Blk Ring 5pc Diamond,643765822960,62.00,107,,000,0008,X3732
1248,HBDMFR2740-12,Rings,Stl IP Blk Ring 5pc Diamond,643765822977,62.00,115,,000,0008,X3735
1249,HBDMFR2740-13,Rings,Stl IP Blk Ring 5pc Diamond,643765822984,62.00,107,,000,0008,X3737
1250,HBDMFR2740-9,Rings,Stl IP Blk Ring 5pc Diamond,643765822946,62.00,121,,000,0008,X3740
1251,HBDMFR2743-11,Rings,Stl Ip Gold Ring 3pc Diamond,643765823219,62.00,78,,000,0008,X3745
1252,HBDMFR2743-12,Rings,Stl Ip Gold Ring 3pc Diamond,643765823226,62.00,96,,000,0008,X3748
1253,HBDMFR2743-13,Rings,Stl Ip Gold Ring 3pc Diamond,643765823233,62.00,108,,000,0008,X3751
1254,HBDMFR2743-9,Rings,Stl Ip Gold Ring 3pc Diamond,643765823196,62.00,98,,000,0008,X3753
1255,HBDMSSP2743-1,Pendants,Stl IP Gold Pend 1pc Diamond,643765823172,67.00,161,,000,0008,X3764
1256,HBFR1501-10,Rings,RING CARBON FIBR BLK IP SZ10,638264926684,25.00,84,,000,0008,HB006
1257,HBFR1501-12,Rings,RING CARBON FIBR BLK IP SZ12,638264926707,25.00,83,,000,0008,HB008
1258,HBFR1501-13,Rings,RING CARBON FIBR BLK IP SZ13,638264926714,25.00,85,,000,0008,HB009
1259,HBFR1501-9,Rings,RING CARBON FIBR BLK IP SZ 9,638264926677,25.00,94,,000,0008,HB005
1260,HBFR1502-11,Rings,RING ENGRV ST BRW IP SZ11,638264926523,25.00,67,,000,0008,HB016
1261,HBFR1502-12,Rings,RING ENGRV ST BRW IP SZ12,638264926530,25.00,69,,000,0008,HB017
1262,HBFR1502-13,Rings,RING ENGRV ST BRW IP SZ13,638264926547,25.00,79,,000,0008,HB018
1263,HBFR1502-9,Rings,RING ENGRV STL BRW IP SZ9,638264926509,25.00,65,,000,0008,HB014
1264,HBFR1503-11,Rings,RINGBLK IP ENGRV STL SZ 11,638264926448,25.00,68,,000,0008,HB025
1265,HBFR1503-12,Rings,RINGBLK IP ENGRV STL SZ 12,638264926455,25.00,91,,000,0008,HB026
1266,HBFR1503-13,Rings,RINGBLK IP ENGRV STL SZ 13,638264926462,25.00,58,,000,0008,HB027
1267,HBFR1503-9,Rings,RINGBLK IP ENGRV STL SZ 9,638264926424,25.00,84,,000,0008,HB023
1268,HBFR1504-10,Rings,STL RING ENGRV BK IP SZ 10,638264926608,25.00,36,,000,0008,HB032
1269,HBFR1504-11,Rings,STL RING ENGRV BK IP SZ 11,638264926615,25.00,55,,000,0008,HB033
1270,HBFR1504-13,Rings,STL RING ENGRV BK IP SZ 13,638264926639,25.00,88,,000,0008,HB035
1271,HBFR1504-9,Rings,STL RING ENGRV BK IP SZ 9,638264926592,25.00,80,,000,0008,HB031
1272,HBFR1505-10,Rings,WOOD INLAY BLK IP&STL RING,638264926776,25.00,42,,000,0008,HB041
1273,HBFR1505-11,Rings,WOOD INLAY BLK IP&STL RING,638264926783,25.00,79,,000,0008,HB042
1274,HBFR1505-12,Rings,WOOD INLAY BLK IP&STL RING,638264926790,25.00,89,,000,0008,HB043
1275,HBFR1505-13,Rings,WOOD INLAY BLK IP&STL RING,638264926806,25.00,81,,000,0008,HB044
1276,HBFR2316-11,Rings,Stl Ring FleurDeLis CarbFib,643765822878,36.50,122,,000,0008,X3772
1277,HBFR2316-12,Rings,Stl Ring FleurDeLis CarbFib,643765822885,36.50,112,,000,0008,X3775
1278,HBFR2316-13,Rings,Stl Ring FleurDeLis CarbFib,643765822892,36.50,125,,000,0008,X3777
1279,HBFR2316-9,Rings,Stl Ring FleurDeLis CarbFib,643765822854,36.50,108,,000,0008,X3780
1280,HBFR2741-10,Rings,Stl Rng Stl&Copper Eagle,643765823110,36.50,101,,000,0008,X3783
1281,HBFR2741-12,Rings,Stl Rng Stl&Copper Eagle,643765823134,36.50,113,,000,0008,X3788
1282,HBFR2741-13,Rings,Stl Rng Stl&Copper Eagle,643765823141,36.50,118,,000,0008,X3791
1283,HBFR2741-9,Rings,Stl Rng Stl&Copper Eagle,643765823103,36.50,120,,000,0008,X3793
1284,HBFR2742-10,Rings,Stl Rng IP Black w.Steel,643765823295,29.00,107,,000,0008,X3796
1285,HBFR2742-11,Rings,Stl Rng IP Black w.Steel,643765823301,29.00,117,,000,0008,X3799
1286,HBFR2742-12,Rings,Stl Rng IP Black w.Steel,643765823318,29.00,119,,000,0008,X3801
1287,HBFR2742-13,Rings,Stl Rng IP Black w.Steel,643765823325,29.00,122,,000,0008,X3804
1288,HBFR2744-10,Rings,Stl Ring Copper Dragon,643765823035,36.50,69,,000,0008,X3817
1289,HBFR2744-11,Rings,Stl Ring Copper Dragon,643765823042,36.50,83,,000,0008,X3820
1290,HBFR2744-12,Rings,Stl Ring Copper Dragon,643765823059,36.50,97,,000,0008,X3823
1291,HBFR2744-13,Rings,Stl Ring Copper Dragon,643765823066,36.50,99,,000,0008,X3825
1292,HBSSP1502CRNK1,Pendants,"CROSS PND ST ENGV BRW IP 22""""",638264926493,41.50,9,,000,0008,HB010
1293,HBSSP1503CRNK1,Pendants,"CROSS PND BLK IP ENGV STL 22""""",638264926400,41.50,-1,,000,0008,HB019
1294,HBSSP1505CRNK1,Pendants,"WOOD INLAY BLK IP&STL CROSS22""",638264926752,41.50,-1,,000,0008,HB036
1295,HBSSP2742-2,Pendants,Stl Pend IP Black w.Steel,643765823271,41.50,248,,000,0008,X3855
